,name,longitude,latitude,category,geometry
1432,La Coquette,-3.707630283160022,40.4176244024489,general_entertainment,"{'type': 'Point', 'coordinates': (40.4176244024489, -3.707630283160022)}"
1433,Las Tablas Tablao Flamenco,-3.7134540870358648,40.42174298361032,general_entertainment,"{'type': 'Point', 'coordinates': (40.42174298361032, -3.7134540870358648)}"
1435,Museo del Traje,-3.7292112928530567,40.44003237261136,general_entertainment,"{'type': 'Point', 'coordinates': (40.44003237261136, -3.7292112928530567)}"
1445,Cines Renoir Retiro,-3.676062766430889,40.42012796321781,general_entertainment,"{'type': 'Point', 'coordinates': (40.42012796321781, -3.676062766430889)}"
1446,Las Ventas Tour,-3.662701337558808,40.4316225018097,general_entertainment,"{'type': 'Point', 'coordinates': (40.4316225018097, -3.662701337558808)}"
1449,Museo Nacional de Artes Decorativas,-3.6897883706624848,40.41806232403098,general_entertainment,"{'type': 'Point', 'coordinates': (40.41806232403098, -3.6897883706624848)}"
1451,Casón del Buen Retiro,-3.6890566349029537,40.41522780909753,general_entertainment,"{'type': 'Point', 'coordinates': (40.41522780909753, -3.6890566349029537)}"
1452,Museo de América,-3.721919113453745,40.437810739375614,general_entertainment,"{'type': 'Point', 'coordinates': (40.437810739375614, -3.721919113453745)}"
1453,Teatro Tribueñe,-3.660802270539061,40.426674365890534,general_entertainment,"{'type': 'Point', 'coordinates': (40.426674365890534, -3.660802270539061)}"
1455,Cinesa Manoteras,-3.665551448113879,40.486055703796055,general_entertainment,"{'type': 'Point', 'coordinates': (40.486055703796055, -3.665551448113879)}"
1457,Centro Cultural Galileo,-3.7106828262071354,40.43393563427736,general_entertainment,"{'type': 'Point', 'coordinates': (40.43393563427736, -3.7106828262071354)}"
1459,Museo Nacional del Prado,-3.6921894550323486,40.413978006085095,general_entertainment,"{'type': 'Point', 'coordinates': (40.413978006085095, -3.6921894550323486)}"
1461,Museo del Prado 1819-2019: Un Lugar de Memoria,-3.6923718452453613,40.41424910503363,general_entertainment,"{'type': 'Point', 'coordinates': (40.41424910503363, -3.6923718452453613)}"
1463,Claustro de San Jerónimo el Real,-3.691073656082153,40.414313688708674,general_entertainment,"{'type': 'Point', 'coordinates': (40.414313688708674, -3.691073656082153)}"
1464,Casa Museo Lope de Vega,-3.697467733139909,40.41432648950357,general_entertainment,"{'type': 'Point', 'coordinates': (40.41432648950357, -3.697467733139909)}"
1466,Cine Doré,-3.6992668712271692,40.411832560746774,general_entertainment,"{'type': 'Point', 'coordinates': (40.411832560746774, -3.6992668712271692)}"
1467,Teatro Del Barrio,-3.699222340056092,40.40966644032493,general_entertainment,"{'type': 'Point', 'coordinates': (40.40966644032493, -3.699222340056092)}"
1468,Café-Concierto La Fídula,-3.6964351529079273,40.413209308951004,general_entertainment,"{'type': 'Point', 'coordinates': (40.413209308951004, -3.6964351529079273)}"
1470,Real Observatorio de Madrid,-3.6881681924504535,40.40938053409875,general_entertainment,"{'type': 'Point', 'coordinates': (40.40938053409875, -3.6881681924504535)}"
1471,Imprenta Municipal,-3.7054478005352416,40.41366332123668,general_entertainment,"{'type': 'Point', 'coordinates': (40.41366332123668, -3.7054478005352416)}"
1474,Piedad y Terror en Picasso,-3.6940337164476733,40.408479717420214,general_entertainment,"{'type': 'Point', 'coordinates': (40.408479717420214, -3.6940337164476733)}"
1475,Teatro Circo Price,-3.6983798611933194,40.405648147731156,general_entertainment,"{'type': 'Point', 'coordinates': (40.405648147731156, -3.6983798611933194)}"
1477,La Neomudéjar,-3.683918319750764,40.40471736113496,general_entertainment,"{'type': 'Point', 'coordinates': (40.40471736113496, -3.683918319750764)}"
1479,EFTI,-3.6813028269806254,40.40640739316449,general_entertainment,"{'type': 'Point', 'coordinates': (40.40640739316449, -3.6813028269806254)}"
1480,Casa Patas,-3.701736552404288,40.41267737917285,general_entertainment,"{'type': 'Point', 'coordinates': (40.41267737917285, -3.701736552404288)}"
1484,Teatro Del Arte,-3.6979589373536186,40.409388775707114,general_entertainment,"{'type': 'Point', 'coordinates': (40.409388775707114, -3.6979589373536186)}"
1486,Real Fábrica de Tapices,-3.682074132463649,40.40620151202923,general_entertainment,"{'type': 'Point', 'coordinates': (40.40620151202923, -3.682074132463649)}"
1489,Galerias Piquer,-3.7068231168396895,40.407791799185965,general_entertainment,"{'type': 'Point', 'coordinates': (40.407791799185965, -3.7068231168396895)}"
1491,Nave de Motores Metro de Madrid,-3.673933838868292,40.40432485482223,general_entertainment,"{'type': 'Point', 'coordinates': (40.40432485482223, -3.673933838868292)}"
1493,Oui Pharmacie,-3.653039,40.45204,pharmacy,"{'type': 'Point', 'coordinates': (40.45204, -3.653039)}"
1494,Farmacia Trébol Betanzos,-3.7127909,40.4786276,pharmacy,"{'type': 'Point', 'coordinates': (40.4786276, -3.7127909)}"
1496,Farmacia Trébol Monforte (12h),-3.7070017,40.47858370000001,pharmacy,"{'type': 'Point', 'coordinates': (40.47858370000001, -3.7070017)}"
1497,Farmacia,-3.7060244878298616,40.47987197563499,pharmacy,"{'type': 'Point', 'coordinates': (40.47987197563499, -3.7060244878298616)}"
1498,Farmacia MONTESCLAROS,-3.702657646090706,40.50415603118492,pharmacy,"{'type': 'Point', 'coordinates': (40.50415603118492, -3.702657646090706)}"
1499,"Farmacia Ponzano, 9",-3.6994936244880177,40.43767938701296,pharmacy,"{'type': 'Point', 'coordinates': (40.43767938701296, -3.6994936244880177)}"
1500,Farmacia Ramon y Cajal 69,-3.668822733659636,40.45228763147145,pharmacy,"{'type': 'Point', 'coordinates': (40.45228763147145, -3.668822733659636)}"
1502,Farmacia Trébol Eloy,-3.7000163,40.4348353,pharmacy,"{'type': 'Point', 'coordinates': (40.4348353, -3.7000163)}"
1503,Farmacia 24 Horas,-3.7142819939227407,40.48155107917378,pharmacy,"{'type': 'Point', 'coordinates': (40.48155107917378, -3.7142819939227407)}"
1506,Farmacia La Esquina de Serrano,-3.686994178576176,40.431819497225135,pharmacy,"{'type': 'Point', 'coordinates': (40.431819497225135, -3.686994178576176)}"
1508,"COMERCIAL META,S.L.",-3.65977,40.45679000000001,pharmacy,"{'type': 'Point', 'coordinates': (40.45679000000001, -3.65977)}"
1511,Farmacia,-3.6555689846609987,40.455543622053135,pharmacy,"{'type': 'Point', 'coordinates': (40.455543622053135, -3.6555689846609987)}"
1512,Farmacia Astura,-3.6724988301230512,40.432795531478355,pharmacy,"{'type': 'Point', 'coordinates': (40.432795531478355, -3.6724988301230512)}"
1514,Ortopedia Juan Bravo,-3.673725128173828,40.43244495395624,pharmacy,"{'type': 'Point', 'coordinates': (40.43244495395624, -3.673725128173828)}"
1515,Droguería Shangai,-3.7004053180780363,40.42130001855264,pharmacy,"{'type': 'Point', 'coordinates': (40.42130001855264, -3.7004053180780363)}"
1518,Herbolario Concepcion,-3.6553037166595455,40.43450287561123,pharmacy,"{'type': 'Point', 'coordinates': (40.43450287561123, -3.6553037166595455)}"
1519,Farmacia El Arce,-3.6552170048205954,40.48583410795957,pharmacy,"{'type': 'Point', 'coordinates': (40.48583410795957, -3.6552170048205954)}"
1520,Farmacia,-3.6421989470502125,40.46996316071819,pharmacy,"{'type': 'Point', 'coordinates': (40.46996316071819, -3.6421989470502125)}"
1524,Farmacia Alcala 321,-3.650419,40.43283629,pharmacy,"{'type': 'Point', 'coordinates': (40.43283629, -3.650419)}"
1525,Farmatocha,-3.6919869772460734,40.40746164267616,pharmacy,"{'type': 'Point', 'coordinates': (40.40746164267616, -3.6919869772460734)}"
1529,La Farmacia de Arturo Soria,-3.641602993011473,40.44303604527667,pharmacy,"{'type': 'Point', 'coordinates': (40.44303604527667, -3.641602993011473)}"
1534,CDM Go Fit Peñagrande,-3.7174818074287512,40.477063814095715,gym,"{'type': 'Point', 'coordinates': (40.477063814095715, -3.7174818074287512)}"
1537,Parque Agustín Rodríguez Sahagún,-3.7103748321533208,40.46869435212953,park,"{'type': 'Point', 'coordinates': (40.46869435212953, -3.7103748321533208)}"
1538,Parque de Santa María,-3.6477274984816654,40.47853959336753,park,"{'type': 'Point', 'coordinates': (40.47853959336753, -3.6477274984816654)}"
1539,Parque de Azca,-3.693251609802246,40.44925763544122,park,"{'type': 'Point', 'coordinates': (40.44925763544122, -3.693251609802246)}"
1559,Parque Fuencarral,-3.687979952103812,40.498669220411685,park,"{'type': 'Point', 'coordinates': (40.498669220411685, -3.687979952103812)}"
1564,Parque de La Cornisa,-3.7149085654101492,40.4093255738776,park,"{'type': 'Point', 'coordinates': (40.4093255738776, -3.7149085654101492)}"
1573,Mercadona,-3.6867494975361135,40.471022484095656,supermarket,"{'type': 'Point', 'coordinates': (40.471022484095656, -3.6867494975361135)}"
1577,Mercadona,-3.668393523069408,40.44814056245173,supermarket,"{'type': 'Point', 'coordinates': (40.44814056245173, -3.668393523069408)}"
1579,Supermercado El Corte Inglés,-3.6878607162309898,40.43006077373752,supermarket,"{'type': 'Point', 'coordinates': (40.43006077373752, -3.6878607162309898)}"
1580,Carrefour Market,-3.7131669373547296,40.430578622669294,supermarket,"{'type': 'Point', 'coordinates': (40.430578622669294, -3.7131669373547296)}"
1582,Supermercados Plaza,-3.660437065354368,40.45797648750135,supermarket,"{'type': 'Point', 'coordinates': (40.45797648750135, -3.660437065354368)}"
1583,Carrefour Market,-3.6755584569383837,40.426393982943466,supermarket,"{'type': 'Point', 'coordinates': (40.426393982943466, -3.6755584569383837)}"
1585,AhorraMas,-3.653470941456824,40.438296133320854,supermarket,"{'type': 'Point', 'coordinates': (40.438296133320854, -3.653470941456824)}"
1586,ALDI,-3.668167821755612,40.497856362760075,supermarket,"{'type': 'Point', 'coordinates': (40.497856362760075, -3.668167821755612)}"
1587,La Sirena,-3.6963430929517136,40.45995287185328,supermarket,"{'type': 'Point', 'coordinates': (40.45995287185328, -3.6963430929517136)}"
1590,Carrefour Express,-3.6854517459869385,40.426409653882814,supermarket,"{'type': 'Point', 'coordinates': (40.426409653882814, -3.6854517459869385)}"
1595,Mercadona,-3.7080465384576846,40.471929422525776,supermarket,"{'type': 'Point', 'coordinates': (40.471929422525776, -3.7080465384576846)}"
1596,ALDI,-3.6507959160126013,40.4750410126492,supermarket,"{'type': 'Point', 'coordinates': (40.4750410126492, -3.6507959160126013)}"
1599,AhorraMas,-3.7192671845205,40.46689004984393,supermarket,"{'type': 'Point', 'coordinates': (40.46689004984393, -3.7192671845205)}"
1603,Sánchez Romero,-3.650617373617982,40.45005359071068,supermarket,"{'type': 'Point', 'coordinates': (40.45005359071068, -3.650617373617982)}"
1605,Mercadona,-3.64610038500798,40.44782022509627,supermarket,"{'type': 'Point', 'coordinates': (40.44782022509627, -3.64610038500798)}"
1607,Supercor Express Montecarmelo,-3.7002405836504018,40.50431239045663,supermarket,"{'type': 'Point', 'coordinates': (40.50431239045663, -3.7002405836504018)}"
1608,Mercadona,-3.654394,40.466269,supermarket,"{'type': 'Point', 'coordinates': (40.466269, -3.654394)}"
1609,AhorraMas,-3.668812830048473,40.425040472455365,supermarket,"{'type': 'Point', 'coordinates': (40.425040472455365, -3.668812830048473)}"
1612,AhorraMas,-3.669621567946523,40.44553614587093,supermarket,"{'type': 'Point', 'coordinates': (40.44553614587093, -3.669621567946523)}"
1613,Mercadona,-3.6984056343802,40.50236976086092,supermarket,"{'type': 'Point', 'coordinates': (40.50236976086092, -3.6984056343802)}"
1614,Carrefour Market,-3.7032487288572113,40.4427616173376,supermarket,"{'type': 'Point', 'coordinates': (40.4427616173376, -3.7032487288572113)}"
1615,Carrefour Market,-3.703691448703424,40.43318482928653,supermarket,"{'type': 'Point', 'coordinates': (40.43318482928653, -3.703691448703424)}"
1617,Caprabo,-3.685197335324336,40.427282010267895,supermarket,"{'type': 'Point', 'coordinates': (40.427282010267895, -3.685197335324336)}"
1620,Carrefour Market,-3.709524058315944,40.47150394734505,supermarket,"{'type': 'Point', 'coordinates': (40.47150394734505, -3.709524058315944)}"
1622,Mercadona,-3.6877345203010266,40.43205025709917,supermarket,"{'type': 'Point', 'coordinates': (40.43205025709917, -3.6877345203010266)}"
1625,Día %,-3.6963622803016567,40.46997804468084,supermarket,"{'type': 'Point', 'coordinates': (40.46997804468084, -3.6963622803016567)}"
1626,Supermercado El Corte Ingles,-3.6749845364371017,40.424272094103934,supermarket,"{'type': 'Point', 'coordinates': (40.424272094103934, -3.6749845364371017)}"
1628,Carrefour Express,-3.6808422,40.46082379999999,supermarket,"{'type': 'Point', 'coordinates': (40.46082379999999, -3.6808422)}"
1629,Carrefour Express,-3.7146806244671056,40.43142623483421,supermarket,"{'type': 'Point', 'coordinates': (40.43142623483421, -3.7146806244671056)}"
1631,Carrefour Express,-3.7036755,40.4744091,supermarket,"{'type': 'Point', 'coordinates': (40.4744091, -3.7036755)}"
1635,Carrefour Express,-3.701323200000001,40.4764651,supermarket,"{'type': 'Point', 'coordinates': (40.4764651, -3.701323200000001)}"
1636,AhorraMas,-3.714608939440103,40.43501128439178,supermarket,"{'type': 'Point', 'coordinates': (40.43501128439178, -3.714608939440103)}"
1637,La Sirena,-3.6662818460780326,40.48115801686698,supermarket,"{'type': 'Point', 'coordinates': (40.48115801686698, -3.6662818460780326)}"
1638,Caprabo,-3.687560151773136,40.47077700591439,supermarket,"{'type': 'Point', 'coordinates': (40.47077700591439, -3.687560151773136)}"
1639,Caprabo,-3.706794004568815,40.48593897853835,supermarket,"{'type': 'Point', 'coordinates': (40.48593897853835, -3.706794004568815)}"
1640,Mercadona,-3.7071794043770647,40.50284447815536,supermarket,"{'type': 'Point', 'coordinates': (40.50284447815536, -3.7071794043770647)}"
1642,Carrefour Express,-3.709039350226545,40.41590084637117,supermarket,"{'type': 'Point', 'coordinates': (40.41590084637117, -3.709039350226545)}"
1644,Carrefour Express CEPSA,-3.722099,40.47601,supermarket,"{'type': 'Point', 'coordinates': (40.47601, -3.722099)}"
1645,Simply City,-3.666807388819912,40.446420479455206,supermarket,"{'type': 'Point', 'coordinates': (40.446420479455206, -3.666807388819912)}"
1646,Mercadona,-3.670555895532272,40.40488106383507,supermarket,"{'type': 'Point', 'coordinates': (40.40488106383507, -3.670555895532272)}"
1648,Lidl,-3.704545395800373,40.412648277562425,supermarket,"{'type': 'Point', 'coordinates': (40.412648277562425, -3.704545395800373)}"
1650,Carrefour Market,-3.700947068922335,40.40836591853108,supermarket,"{'type': 'Point', 'coordinates': (40.40836591853108, -3.700947068922335)}"
1651,Supercor,-3.6759340279173855,40.40947426082296,supermarket,"{'type': 'Point', 'coordinates': (40.40947426082296, -3.6759340279173855)}"
1654,Mercadona,-3.658964196555828,40.411851826874994,supermarket,"{'type': 'Point', 'coordinates': (40.411851826874994, -3.658964196555828)}"
1655,Carrefour Market,-3.7083148956298815,40.40364786304915,supermarket,"{'type': 'Point', 'coordinates': (40.40364786304915, -3.7083148956298815)}"
1656,Mercadona,-3.6424593091832684,40.43480149851622,supermarket,"{'type': 'Point', 'coordinates': (40.43480149851622, -3.6424593091832684)}"
1657,AhorraMas,-3.693140129363134,40.403481235252926,supermarket,"{'type': 'Point', 'coordinates': (40.403481235252926, -3.693140129363134)}"
1658,AhorraMas,-3.672573732121976,40.39946780359834,supermarket,"{'type': 'Point', 'coordinates': (40.39946780359834, -3.672573732121976)}"
1659,Supercor,-3.647205001124752,40.434161072349646,supermarket,"{'type': 'Point', 'coordinates': (40.434161072349646, -3.647205001124752)}"
1660,Supercor Exprés,-3.628853,40.440007,supermarket,"{'type': 'Point', 'coordinates': (40.440007, -3.628853)}"
1661,Mi Alcampo,-3.658094,40.42449600000001,supermarket,"{'type': 'Point', 'coordinates': (40.42449600000001, -3.658094)}"
1663,Lidl,-3.6350315111805855,40.434440475944534,supermarket,"{'type': 'Point', 'coordinates': (40.434440475944534, -3.6350315111805855)}"
1665,Mercadona,-3.6341484,40.42527000000001,supermarket,"{'type': 'Point', 'coordinates': (40.42527000000001, -3.6341484)}"
1668,Supercor,-3.63469163827538,40.433506999736,supermarket,"{'type': 'Point', 'coordinates': (40.433506999736, -3.63469163827538)}"
1670,Mi Alcampo,-3.674144,40.43222100000001,supermarket,"{'type': 'Point', 'coordinates': (40.43222100000001, -3.674144)}"
1672,Carrefour Market,-3.65074445272412,40.40550230249997,supermarket,"{'type': 'Point', 'coordinates': (40.40550230249997, -3.65074445272412)}"
1676,Frutas Charito,-3.678065536077972,40.45739297139409,supermarket,"{'type': 'Point', 'coordinates': (40.45739297139409, -3.678065536077972)}"
1680,Sánchez Romero,-3.7395383223099334,40.47517717274342,supermarket,"{'type': 'Point', 'coordinates': (40.47517717274342, -3.7395383223099334)}"
1684,Supercor,-3.687493910698609,40.46293351928424,supermarket,"{'type': 'Point', 'coordinates': (40.46293351928424, -3.687493910698609)}"
1685,la Sirena,-3.7177454860872174,40.47541033799741,supermarket,"{'type': 'Point', 'coordinates': (40.47541033799741, -3.7177454860872174)}"
